link,street,city,state,zip,square_feet,price,bedrooms,bathroom,type
https://www.trulia.com/property/3258745547-28-Constitution-Way-TH28-Jersey-City-NJ-07305,28 Constitution Way #TH28,Jersey City,NJ,7305,n/a,"1,079,000",3 Bedrooms,"3 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3257246305-20-2nd-St-204-Jersey-City-NJ-07302,20 2nd St #204,Jersey City,NJ,7302,724,"662,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3246675142-95-Claremont-Ave-Jersey-City-NJ-07305,95 Claremont Ave,Jersey City,NJ,7305,n/a,"176,323",Single-Family Home,,
https://www.trulia.com/property/3205637541-238-Lexington-Ave-2F-Jersey-City-NJ-07304,238 Lexington Ave #2F,Jersey City,NJ,7304,759,"139,000",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3258876008-96-North-St-1S-Jersey-City-NJ-07307,96 North St #1S,Jersey City,NJ,7307,714,"185,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3110489873-2600-John-F-Kennedy-Blvd-2C-Jersey-City-NJ-07306,2600 John F Kennedy Blvd #2C,Jersey City,NJ,7306,988,"249,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3247106472-93-Erie-St-Jersey-City-NJ-07302,93 Erie St,Jersey City,NJ,7302,350,"369,900",1 full Bathroom,Condo,
https://www.trulia.com/property/3259345229-264-3rd-St-1L-Jersey-City-NJ-07302,264 3rd St #1L,Jersey City,NJ,7302,836,"625,000",1 Bedroom,"1 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3234539849-429-Fairmount-Ave-103-Jersey-City-NJ-07306,429 Fairmount Ave #103,Jersey City,NJ,7306,510,"140,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3003280968-249-Washington-St-1-Jersey-City-NJ-07302,249 Washington St #1,Jersey City,NJ,7302,"1,350","799,000",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3259322123-93-Magnolia-Ave-3L-Jersey-City-NJ-07306,93 Magnolia Ave #3L,Jersey City,NJ,7306,888,"435,000",3 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3243002845-162-Clerk-St-3-Jersey-City-NJ-07305,162 Clerk St #3,Jersey City,NJ,7305,n/a,"144,900",3 Bedrooms,1 full Bathroom,Apartment‹_Condo‹_Townhouse
https://www.trulia.com/property/3162436448-64-Warner-Ave-Jersey-City-NJ-07305,64 Warner Ave,Jersey City,NJ,7305,n/a,"137,385",Single-Family Home,,
https://www.trulia.com/property/3257558830-358-7th-St-2-Jersey-City-NJ-07302,358 7th St #2,Jersey City,NJ,7302,"1,240","799,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/1040583507-81-Hague-St-Jersey-City-NJ-07307,81 Hague St,Jersey City,NJ,7307,n/a,"559,000",6 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3257140097-243-1-2-2nd-St-Jersey-City-NJ-07302,243 1/2 2nd St,Jersey City,NJ,7302,n/a,"1,749,000",5 Bedrooms,2 full Bathrooms,Multi-Family
https://www.trulia.com/property/3256868036-232-Pavonia-Ave-615-Jersey-City-NJ-07302,232 Pavonia Ave #615,Jersey City,NJ,7302,"1,619","1,579,000",3 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/1041904888-115-Danforth-Ave-Jersey-City-NJ-07305,115 Danforth Ave,Jersey City,NJ,7305,n/a,"126,362",Single-Family Home,,
https://www.trulia.com/property/3101714938-982-W-Side-Ave-Jersey-City-NJ-07306,982 W Side Ave,Jersey City,NJ,7306,n/a,"338,545",Single-Family Home,,
https://www.trulia.com/property/3056382470-126-Bright-St-103-Jersey-City-NJ-07302,126 Bright St #103,Jersey City,NJ,7302,661,"419,999",1 Bedroom,1 full Bathroom,Single-Family Home
https://www.trulia.com/property/3254052302-1870-John-F-Kennedy-Blvd-2A-Jersey-City-NJ-07305,1870 John F Kennedy Blvd #2A,Jersey City,NJ,7305,701,"129,000",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/1072661232-184-Claremont-Ave-Jersey-City-NJ-07305,184 Claremont Ave,Jersey City,NJ,7305,n/a,"245,000",3 Bedrooms,2 full Bathrooms,Multi-Family
https://www.trulia.com/property/3173887670-140-Gates-Ave-Jersey-City-NJ-07305,140 Gates Ave,Jersey City,NJ,7305,n/a,"208,283",Single-Family Home,,
https://www.trulia.com/property/3016020163-2600-John-F-Kennedy-Blvd-1C-Jersey-City-NJ-07306,2600 John F Kennedy Blvd #1C,Jersey City,NJ,7306,820,"185,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3257351839-1171-Summit-Ave-3R-Jersey-City-NJ-07307,1171 Summit Ave #3R,Jersey City,NJ,7307,643,"169,900",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3253558624-131-Kensington-Ave-C7-Jersey-City-NJ-07304,131 Kensington Ave #C7,Jersey City,NJ,7304,644,"189,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3259550694-332-5-5th-St-Jersey-City-NJ-07302,332.5 5th St,Jersey City,NJ,7302,n/a,"879,000",2 Bedrooms,3 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3258727467-129-Franklin-St-B1-Jersey-City-NJ-07307,129 Franklin St #B1,Jersey City,NJ,7307,n/a,"224,900",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/1040660270-106-Mallory-Ave-Jersey-City-NJ-07304,106 Mallory Ave,Jersey City,NJ,7304,n/a,"565,000",8 Bedrooms,5 full Bathrooms,Multi-Family
https://www.trulia.com/property/3256964254-96A-Suburbia-Dr-A-Jersey-City-NJ-07305,96A Suburbia Dr #A,Jersey City,NJ,7305,n/a,"189,900",2 Bedrooms,Apartment/Condo/Townhouse,
https://www.trulia.com/property/3256185535-37-Independence-Way-Jersey-City-NJ-07305,37 Independence Way,Jersey City,NJ,7305,n/a,"875,000",3 Bedrooms,"3 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3244283974-65-Webster-Ave-1B-Jersey-City-NJ-07307,65 Webster Ave #1B,Jersey City,NJ,7307,764,"299,000",2 Bedrooms,1 full Bathroom,Single-Family Home
https://www.trulia.com/property/3258602450-1-Willow-St-Jersey-City-NJ-07305,1 Willow St,Jersey City,NJ,7305,"1,676","480,000",2 Bedrooms,2 full Bathrooms,Townhouse
https://www.trulia.com/property/3252591846-300-Communipaw-Ave-41-Jersey-City-NJ-07304,300 Communipaw Ave #41,Jersey City,NJ,7304,"1,091","379,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3243300903-100-Shearwater-Ct-E-56-Jersey-City-NJ-07305,100 Shearwater Ct E #56,Jersey City,NJ,7305,"1,550","579,000",2 Bedrooms,2 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3257985802-40-Milton-Ave-1-Jersey-City-NJ-07307,40 Milton Ave #1,Jersey City,NJ,7307,"1,900","685,000",3 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3202494726-229-Cator-Ave-Jersey-City-NJ-07305,229 Cator Ave,Jersey City,NJ,7305,n/a,"50,000",Multi-Family,,
https://www.trulia.com/property/3175247766-87-Terrace-Ave-Jersey-City-NJ-07307,87 Terrace Ave,Jersey City,NJ,7307,n/a,"479,000",5 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/1039703064-111-Shearwater-Ct-E-12-Jersey-City-NJ-07305,111 Shearwater Ct E #12,Jersey City,NJ,7305,"1,780","550,000",3 Bedrooms,"2 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3256372078-316-2nd-St-Jersey-City-NJ-07302,316 2nd St,Jersey City,NJ,7302,n/a,"1,100,000",6 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3193365693-266-Clendenny-Ave-3-Jersey-City-NJ-07304,266 Clendenny Ave #3,Jersey City,NJ,7304,766,"130,000",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3258234784-160-Saint-Pauls-Ave-Jersey-City-NJ-07306,160 Saint Pauls Ave,Jersey City,NJ,7306,"2,134","689,000",7 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3216922266-215-South-St-Jersey-City-NJ-07307,215 South St,Jersey City,NJ,7307,n/a,"759,000",6 Bedrooms,5 full Bathrooms,Multi-Family
https://www.trulia.com/property/3207422691-21-Zabriskie-St-Jersey-City-NJ-07307,21 Zabriskie St,Jersey City,NJ,7307,"1,064","364,000",3 Bedrooms,2 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3245871507-77-Hudson-St-PH4807-Jersey-City-NJ-07302,77 Hudson St #PH4807,Jersey City,NJ,7302,n/a,"974,000",1 Bedroom,"1 full, 1 partial Bathrooms",Apartment
https://www.trulia.com/property/3258360369-1-2nd-St-904-Jersey-City-NJ-07302,1 2nd St #904,Jersey City,NJ,7302,"1,158","985,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3255423303-133-Bidwell-Ave-Jersey-City-NJ-07305,133 Bidwell Ave,Jersey City,NJ,7305,n/a,"340,000",8 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3258263347-415-Ogden-Ave-1-Jersey-City-NJ-07307,415 Ogden Ave #1,Jersey City,NJ,7307,"1,440","819,000",3 Bedrooms,"2 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3257951968-30-Williams-Ave-Jersey-City-NJ-07304,30 Williams Ave,Jersey City,NJ,7304,n/a,"450,000",Multi-Family,,
https://www.trulia.com/property/3255644128-15-Freedomway-Jersey-City-NJ-07305,15 Freedomway,Jersey City,NJ,7305,"1,230","369,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3259273932-186-Wayne-St-123D-Jersey-City-NJ-07302,186 Wayne St #123D,Jersey City,NJ,7302,n/a,"515,000",1 Bedroom,1 full Bathroom,Apartment‹_Condo‹_Townhouse
https://www.trulia.com/property/3254412842-423-Grand-St-Jersey-City-NJ-07302,423 Grand St,Jersey City,NJ,7302,n/a,"4,200,000",Lot,,
https://www.trulia.com/property/3253291199-653-Newark-Ave-Jersey-City-NJ-07306,653 Newark Ave,Jersey City,NJ,7306,n/a,"1,800,000",Lot,,
https://www.trulia.com/property/3258319476-18-Bright-St-C-Jersey-City-NJ-07302,18 Bright St #C,Jersey City,NJ,7302,750,"499,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3103693436-2615-John-F-Kennedy-Blvd-B1-Jersey-City-NJ-07306,2615 John F Kennedy Blvd #B1,Jersey City,NJ,7306,646,"209,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3240938013-77-Hudson-St-2903-Jersey-City-NJ-07302,77 Hudson St #2903,Jersey City,NJ,7302,"1,510","1,625,000",3 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/builder-community/The-Oakman-Condominiums-3258469102/new-home/One-Bedroom-w-Balcony-Plan/3259166852,One Bedroom w/ Balcony Plan,Jersey City,NJ,7302,691,"719,500",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3255496981-23-Van-Houten-Ave-Jersey-City-NJ-07305,23 Van Houten Ave,Jersey City,NJ,7305,n/a,"255,976",Single-Family Home,,
https://www.trulia.com/property/1042382055-143-Ege-Ave-Jersey-City-NJ-07304,143 Ege Ave,Jersey City,NJ,7304,n/a,"450,000",6 Bedrooms,3 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3259551176-260-Duncan-Ave-Jersey-City-NJ-07306,260 Duncan Ave,Jersey City,NJ,7306,n/a,"265,000",3 Bedrooms,"2 full, 1 partial Bathrooms",Townhouse
https://www.trulia.com/property/3058676675-50-Reservoir-Ave-201-Jersey-City-NJ-07307,50 Reservoir Ave #201,Jersey City,NJ,7307,993,"365,000",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3257408836-45-River-Dr-S-308-Jersey-City-NJ-07310,45 River Dr S #308,Jersey City,NJ,7310,568,"530,000",1 full Bathroom,Condo,
https://www.trulia.com/property/3142912786-395-Bergen-Ave-Jersey-City-NJ-07304,395 Bergen Ave,Jersey City,NJ,7304,n/a,"750,000",7 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3258707930-201-Randolph-Ave-Jersey-City-NJ-07305,201 Randolph Ave,Jersey City,NJ,7305,n/a,"2,400,000",Lot,,
https://www.trulia.com/property/3089888117-204-6th-St-1L-Jersey-City-NJ-07302,204 6th St #1L,Jersey City,NJ,7302,550,"459,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3259461111-201-Marin-Blvd-522-Jersey-City-NJ-07302,201 Marin Blvd #522,Jersey City,NJ,7302,507,"439,000",1 full Bathroom,Condo,
https://www.trulia.com/property/3145720194-129-Fulton-Ave-Jersey-City-NJ-07305,129 Fulton Ave,Jersey City,NJ,7305,n/a,"348,772",Single-Family Home,,
https://www.trulia.com/property/3039087089-66-Morris-St-401-Jersey-City-NJ-07302,66 Morris St #401,Jersey City,NJ,7302,"1,095","829,900",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3258583420-10-Huron-Ave-7G-Jersey-City-NJ-07306,10 Huron Ave #7G,Jersey City,NJ,7306,n/a,"429,800",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3258017473-167-Bergen-Ave-Jersey-City-NJ-07305,167 Bergen Ave,Jersey City,NJ,7305,n/a,"399,999",6 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3207472905-608-Bramhall-Ave-1B-Jersey-City-NJ-07304,608 Bramhall Ave #1B,Jersey City,NJ,7304,853,"169,900",2 Bedrooms,1 full Bathroom,Single-Family Home
https://www.trulia.com/property/3256236895-647B-Palisade-Ave-Jersey-City-NJ-07307,647B Palisade Ave,Jersey City,NJ,7307,"1,900","799,000",3 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3067228426-583-Liberty-Ave-Jersey-City-NJ-07307,583 Liberty Ave,Jersey City,NJ,7307,n/a,"348,686",Single-Family Home,,
https://www.trulia.com/property/3237152765-4-Beacon-Way-601-Jersey-City-NJ-07304,4 Beacon Way #601,Jersey City,NJ,7304,n/a,"320,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3246206708-144-Old-Bergen-Rd-B8-Jersey-City-NJ-07305,144 Old Bergen Rd #B8,Jersey City,NJ,7305,n/a,"105,000",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3229240117-14-Halfmoon-Isle-TH14-Jersey-City-NJ-07305,14 Halfmoon Isle #TH14,Jersey City,NJ,7305,"4,210","1,289,000",4 Bedrooms,"4 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3256237560-647A-Palisade-Ave-Jersey-City-NJ-07307,647A Palisade Ave,Jersey City,NJ,7307,"2,736","899,000",3 Bedrooms,"2 full, 1 partial Bathrooms",Condo
https://www.trulia.com/property/3259481338-247-Cambridge-Ave-1-Jersey-City-NJ-07307,247 Cambridge Ave #1,Jersey City,NJ,7307,849,"469,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3163037106-30-Grant-Ave-Jersey-City-NJ-07305,30 Grant Ave,Jersey City,NJ,7305,n/a,"70,000",Lot,,
https://www.trulia.com/property/3169280126-185-Lembeck-Ave-Jersey-City-NJ-07305,185 Lembeck Ave,Jersey City,NJ,7305,n/a,"169,000",4 Bedrooms,2 full Bathrooms,Unknown
https://www.trulia.com/property/3257886144-130-Central-Ave-Jersey-City-NJ-07306,130 Central Ave,Jersey City,NJ,7306,n/a,"3,800",Lot,,
https://www.trulia.com/property/3234147369-78-Terhune-Ave-Jersey-City-NJ-07305,78 Terhune Ave,Jersey City,NJ,7305,n/a,"239,000",2 Bedrooms,2 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3259481885-247-Cambridge-Ave-2-Jersey-City-NJ-07307,247 Cambridge Ave #2,Jersey City,NJ,7307,812,"459,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3207457111-111-Lexington-Ave-Jersey-City-NJ-07304,111 Lexington Ave,Jersey City,NJ,7304,n/a,"207,658",Single-Family Home,,
https://www.trulia.com/property/3258872021-133-Mercer-St-Jersey-City-NJ-07302,133 Mercer St,Jersey City,NJ,7302,n/a,"3,495,000",8 Bedrooms,4 full Bathrooms,Multi-Family
https://www.trulia.com/property/3259592091-341-York-St-Jersey-City-NJ-07302,341 York St,Jersey City,NJ,7302,n/a,"1,785,000",4 Bedrooms,3 full Bathrooms,Unknown
https://www.trulia.com/property/3255450263-376-Union-St-Jersey-City-NJ-07304,376 Union St,Jersey City,NJ,7304,n/a,"450,000",9 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3255573444-401-Ogden-Ave-Jersey-City-NJ-07307,401 Ogden Ave,Jersey City,NJ,7307,n/a,"503,496",Single-Family Home,,
https://www.trulia.com/property/3229850659-207-Shearwater-Ct-W-61-Jersey-City-NJ-07305,207 Shearwater Ct W #61,Jersey City,NJ,7305,"1,100","299,900",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3230255563-429-Fairmount-Ave-210-Jersey-City-NJ-07306,429 Fairmount Ave #210,Jersey City,NJ,7306,501,"175,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/1040663548-203-Nunda-Ave-Jersey-City-NJ-07306,203 Nunda Ave,Jersey City,NJ,7306,n/a,"345,000",4 Bedrooms,2 full Bathrooms,Unknown
https://www.trulia.com/property/3174176918-199-Ege-Ave-Jersey-City-NJ-07304,199 Ege Ave,Jersey City,NJ,7304,n/a,"287,500",5 Bedrooms,2 full Bathrooms,Multi-Family
https://www.trulia.com/property/3258735985-343-4th-St-7-Jersey-City-NJ-07302,343 4th St #7,Jersey City,NJ,7302,n/a,"399,000",1 Bedroom,1 full Bathroom,Townhouse
https://www.trulia.com/property/3259566238-83-Waverly-St-F-Jersey-City-NJ-07306,83 Waverly St #F,Jersey City,NJ,7306,"1,325","599,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3259483982-247-Cambridge-Ave-3-Jersey-City-NJ-07307,247 Cambridge Ave #3,Jersey City,NJ,7307,809,"479,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3246693732-79-Stuyvesant-Ave-1A-Jersey-City-NJ-07306,79 Stuyvesant Ave #1A,Jersey City,NJ,7306,600,"225,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3148885955-45-Clerk-St-Jersey-City-NJ-07305,45 Clerk St,Jersey City,NJ,7305,n/a,"225,000",Lot,,
https://www.trulia.com/property/3054317178-92-Orient-Ave-Jersey-City-NJ-07305,92 Orient Ave,Jersey City,NJ,7305,n/a,"215,000",2 Bedrooms,2 full Bathrooms,Multi-Family
https://www.trulia.com/property/1042723201-31-Grace-St-Jersey-City-NJ-07307,31 Grace St,Jersey City,NJ,7307,n/a,"415,000",6 Bedrooms,2 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3173876249-248-Lexington-Ave-Jersey-City-NJ-07304,248 Lexington Ave,Jersey City,NJ,7304,n/a,"90,000",2 Bedrooms,2 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3211072607-10-Regent-St-108-Jersey-City-NJ-07302,10 Regent St #108,Jersey City,NJ,7302,770,"579,000",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3122954158-230-Arlington-Ave-Jersey-City-NJ-07305,230 Arlington Ave,Jersey City,NJ,7305,n/a,"239,000",4 Bedrooms,2 full Bathrooms,Single-Family Home
https://www.trulia.com/property/3207590024-56-Glenwood-Ave-49-Jersey-City-NJ-07306,56 Glenwood Ave #49,Jersey City,NJ,7306,n/a,"235,860",Condo,,
https://www.trulia.com/builder-community/The-Oakman-Condominiums-3258469102/new-home/One-Den-Plan/3259166854,One + Den Plan,Jersey City,NJ,7302,840,"869,500",2 Bedrooms,1 full Bathroom,Condo
https://www.trulia.com/property/3257452918-25-Division-St-Jersey-City-NJ-07302,25 Division St,Jersey City,NJ,7302,n/a,"1,050,000",3 Bedrooms,3 full Bathrooms,Condo
https://www.trulia.com/property/3258707225-286-294-Arlington-Ave-Jersey-City-NJ-07304,286-294 Arlington Ave,Jersey City,NJ,7304,n/a,"2,400,000",Lot,,
https://www.trulia.com/builder-community/The-Oakman-Condominiums-3258469102/new-home/Two-Bedroom-Plan/3259166855,Two Bedroom Plan,Jersey City,NJ,7302,"1,125","1,200,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3035640363-124-Atlantic-St-Jersey-City-NJ-07304,124 Atlantic St,Jersey City,NJ,7304,n/a,"279,000",4 Bedrooms,2 full Bathrooms,Multi-Family
https://www.trulia.com/property/3258669048-442-Mercer-St-Jersey-City-NJ-07302,442 Mercer St,Jersey City,NJ,7302,n/a,"747,000",5 Bedrooms,3 full Bathrooms,Single-Family Home
https://www.trulia.com/property/1074034394-233-Columbia-Ave-Jersey-City-NJ-07307,233 Columbia Ave,Jersey City,NJ,7307,n/a,"599,000",7 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3044158063-62-Stevens-Ave-Jersey-City-NJ-07305,62 Stevens Ave,Jersey City,NJ,7305,n/a,"490,000",7 Bedrooms,4 full Bathrooms,Multi-Family
https://www.trulia.com/property/3254887297-1-2nd-St-903-Jersey-City-NJ-07302,1 2nd St #903,Jersey City,NJ,7302,918,"785,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3211766253-4-Beacon-Way-419-Jersey-City-NJ-07304,4 Beacon Way #419,Jersey City,NJ,7304,911,"245,160",Condo,,
https://www.trulia.com/property/1073889185-307-Old-Bergen-Rd-Jersey-City-NJ-07305,307 Old Bergen Rd,Jersey City,NJ,7305,"3,000","379,900",5 Bedrooms,3 full Bathrooms,Multi-Family
https://www.trulia.com/property/3048918021-79-Crescent-Ave-1-Jersey-City-NJ-07304,79 Crescent Ave #1,Jersey City,NJ,7304,n/a,"149,900",1 Bedroom,1 full Bathroom,Condo
https://www.trulia.com/property/3214506529-167-Culver-Ave-Jersey-City-NJ-07305,167 Culver Ave,Jersey City,NJ,7305,n/a,"599,000",4 Bedrooms,"3 full, 1 partial Bathrooms",Multi-Family
https://www.trulia.com/property/3258469101-The-Oakman-Condominiums-160-1st-St-404-Jersey-City-NJ-07302,160 1st St #404,Jersey City,NJ,7302,"1,132","1,200,000",2 Bedrooms,2 full Bathrooms,Condo
https://www.trulia.com/property/3066834594-323-Terrace-Ave-Jersey-City-NJ-07307,323 Terrace Ave,Jersey City,NJ,7307,n/a,"379,000",3 Bedrooms,"1 full, 1 partial Bathrooms",Unknown
https://www.trulia.com/property/3240153399-427-Liberty-Ave-Jersey-City-NJ-07307,427 Liberty Ave,Jersey City,NJ,7307,n/a,"439,500",5 Bedrooms,2 full Bathrooms,Multi-Family
https://www.trulia.com/property/3227456820-56-Danforth-Ave-Jersey-City-NJ-07305,56 Danforth Ave,Jersey City,NJ,7305,n/a,"225,700",7 Bedrooms,"1 full, 1 partial Bathrooms",Single-Family Home
https://www.trulia.com/property/3255326534-56-Storms-Ave-Jersey-City-NJ-07306,56 Storms Ave,Jersey City,NJ,7306,n/a,"299,000",5 Bedrooms,2 full Bathrooms,Unknown
https://www.trulia.com/property/3235797739-343-Mercer-Loop-Jersey-City-NJ-07302,343 Mercer Loop,Jersey City,NJ,7302,n/a,"1,423,262",Single-Family Home,,
https://www.trulia.com/property/3258811695-700-Grove-St-3W-Jersey-City-NJ-07310,700 Grove St #3W,Jersey City,NJ,7310,796,"445,500",1 Bedroom,1 full Bathroom,Condo
