street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
24 River Rd # F647,7014,Clifton,NJ,Passaic,40.823547,-74.134581,Condominium,2015,262497,1981,5227,1216,NA,NA,6/22/07,350000,24120,city,Clifton
5 Salem Rd,7502,Paterson,NJ,Passaic,40.923723,-74.194138,SingleFamily,2015,197408,1965,6534,1950,2,3,3/31/17,258000,264176,neighborhood,Totowa
479 Conklintown Rd,7456,Ringwood,NJ,Passaic,41.072559,-74.256424,SingleFamily,2015,290636,1964,14810,1276,2,3,3/31/17,190000,47392,city,Ringwood
108 Urban Club Rd,7470,Wayne,NJ,Passaic,40.967544,-74.219947,SingleFamily,2015,584086,1975,30797,2800,3,5,3/31/17,660000,27808,city,Wayne
107 Gordon Ave,7512,Totowa,NJ,Passaic,40.907627,-74.209121,SingleFamily,2015,261700,1940,4500,1600,1,3,3/31/17,320000,27446,city,Totowa
42 Wayne Ave,7522,Paterson,NJ,Passaic,40.916669,-74.183311,SingleFamily,2015,184961,NA,2500,1808,NA,NA,8/21/06,335000,264176,neighborhood,Totowa
95 N Main St,7522,Paterson,NJ,Passaic,40.925968,-74.170639,MultiFamily2To4,2015,256146,2006,2613,2280,4,6,8/18/16,85000,764254,neighborhood,Northside
39 Quinn St,7501,Paterson,NJ,Passaic,40.910121,-74.183815,SingleFamily,2015,117992,1930,2613,800,2,2,1/18/17,139000,764252,neighborhood,Stoney Road
14 Green St,7501,Paterson,NJ,Passaic,40.909426,-74.170539,SingleFamily,2015,134246,NA,2500,1903,NA,NA,9/6/16,35000,764250,neighborhood,Downtown
157 Sheridan Ave,7502,Paterson,NJ,Passaic,40.922907,-74.188455,SingleFamily,2015,204609,NA,2500,2628,NA,NA,10/17/16,162000,264176,neighborhood,Totowa
105 Bloomfield Ave,7503,Paterson,NJ,Passaic,40.897146,-74.162708,MultiFamily2To4,2015,166238,NA,2613,1773,2,4,3/31/17,170000,7165,neighborhood,South Paterson
228 E 19TH St,7524,PATERSON,NJ,Passaic,40.932983,-74.150573,MultiFamily2To4,2015,214587,NA,5001,1864,3,3,11/15/16,293000,190055,neighborhood,Riverside
983 E 19th St,7501,Paterson,NJ,Passaic,40.907535,-74.157882,SingleFamily,2015,194219,NA,2500,2737,NA,NA,8/29/16,184000,153287,neighborhood,Sandy Hill
328 Park Ave,7504,PATERSON,NJ,Passaic,40.914253,-74.151901,SingleFamily,2015,270548,NA,4099,3716,NA,NA,11/17/16,170000,764248,neighborhood,Eastside
13 Sheridan Ave,7502,Paterson,NJ,Passaic,40.919235,-74.18423,SingleFamily,2015,207592,NA,NA,2079,NA,NA,9/2/16,120000,264176,neighborhood,Totowa
15 Crystal Ln # 307,7501,Paterson,NJ,Passaic,40.905963,-74.183219,SingleFamily,2015,209238,NA,NA,1038,NA,NA,NA,NA,19873,city,Paterson
371 9th Ave,7514,Paterson,NJ,Passaic,40.926643,-74.147506,MultiFamily2To4,2015,243185,1900,3484,2444,2.5,5,11/16/16,259900,190055,neighborhood,Riverside
271 6th Ave,7524,Paterson,NJ,Passaic,40.932309,-74.153835,SingleFamily,2015,246888,NA,2500,2362,NA,NA,12/29/16,269000,190055,neighborhood,Riverside
25 Colonial Ave,7502,Paterson,NJ,Passaic,40.924434,-74.193399,SingleFamily,2015,185166,1955,NA,NA,2,3,1/25/17,184900,264176,neighborhood,Totowa
114 Park Ave,7501,Paterson,NJ,Passaic,40.915061,-74.161613,MultiFamily2To4,2015,234647,1930,2613,2826,3,7,9/28/16,160000,153287,neighborhood,Sandy Hill
102 16th Ave,7501,Paterson,NJ,Passaic,40.915811,-74.163104,SingleFamily,2015,255735,2005,2500,1992,NA,NA,10/19/16,215000,153287,neighborhood,Sandy Hill
158 Wabash Ave,7503,Paterson,NJ,Passaic,40.898531,-74.150551,SingleFamily,2015,187841,NA,5724,1613,NA,NA,11/17/16,200000,189284,neighborhood,Lakeview
39 E 39th St # 302,7514,Paterson,NJ,Passaic,40.921878,-74.134963,SingleFamily,2015,115729,NA,NA,858,NA,NA,NA,NA,764253,neighborhood,Manor Section
95 N Main St,7522,Paterson,NJ,Passaic,40.925968,-74.170639,MultiFamily2To4,2015,256146,2006,2613,2280,4,6,8/18/16,85000,764254,neighborhood,Northside
39 Quinn St,7501,Paterson,NJ,Passaic,40.910121,-74.183815,SingleFamily,2015,117992,1930,2613,800,2,2,1/18/17,139000,764252,neighborhood,Stoney Road
14 Green St,7501,Paterson,NJ,Passaic,40.909426,-74.170539,SingleFamily,2015,134246,NA,2500,1903,NA,NA,9/6/16,35000,764250,neighborhood,Downtown
157 Sheridan Ave,7502,Paterson,NJ,Passaic,40.922907,-74.188455,SingleFamily,2015,204609,NA,2500,2628,NA,NA,10/17/16,162000,264176,neighborhood,Totowa
105 Bloomfield Ave,7503,Paterson,NJ,Passaic,40.897146,-74.162708,MultiFamily2To4,2015,166238,NA,2613,1773,2,4,3/31/17,170000,7165,neighborhood,South Paterson
228 E 19TH St,7524,PATERSON,NJ,Passaic,40.932983,-74.150573,MultiFamily2To4,2015,214587,NA,5001,1864,3,3,11/15/16,293000,190055,neighborhood,Riverside
983 E 19th St,7501,Paterson,NJ,Passaic,40.907535,-74.157882,SingleFamily,2015,194219,NA,2500,2737,NA,NA,8/29/16,184000,153287,neighborhood,Sandy Hill
328 Park Ave,7504,PATERSON,NJ,Passaic,40.914253,-74.151901,SingleFamily,2015,270548,NA,4099,3716,NA,NA,11/17/16,170000,764248,neighborhood,Eastside
13 Sheridan Ave,7502,Paterson,NJ,Passaic,40.919235,-74.18423,SingleFamily,2015,207592,NA,NA,2079,NA,NA,9/2/16,120000,264176,neighborhood,Totowa
15 Crystal Ln # 307,7501,Paterson,NJ,Passaic,40.905963,-74.183219,SingleFamily,2015,209238,NA,NA,1038,NA,NA,NA,NA,19873,city,Paterson
371 9th Ave,7514,Paterson,NJ,Passaic,40.926643,-74.147506,MultiFamily2To4,2015,243185,1900,3484,2444,2.5,5,11/16/16,259900,190055,neighborhood,Riverside
271 6th Ave,7524,Paterson,NJ,Passaic,40.932309,-74.153835,SingleFamily,2015,246888,NA,2500,2362,NA,NA,12/29/16,269000,190055,neighborhood,Riverside
25 Colonial Ave,7502,Paterson,NJ,Passaic,40.924434,-74.193399,SingleFamily,2015,185166,1955,NA,NA,2,3,1/25/17,184900,264176,neighborhood,Totowa
114 Park Ave,7501,Paterson,NJ,Passaic,40.915061,-74.161613,MultiFamily2To4,2015,234647,1930,2613,2826,3,7,9/28/16,160000,153287,neighborhood,Sandy Hill
102 16th Ave,7501,Paterson,NJ,Passaic,40.915811,-74.163104,SingleFamily,2015,255735,2005,2500,1992,NA,NA,10/19/16,215000,153287,neighborhood,Sandy Hill
158 Wabash Ave,7503,Paterson,NJ,Passaic,40.898531,-74.150551,SingleFamily,2015,187841,NA,5724,1613,NA,NA,11/17/16,200000,189284,neighborhood,Lakeview
39 E 39th St # 302,7514,Paterson,NJ,Passaic,40.921878,-74.134963,SingleFamily,2015,115729,NA,NA,858,NA,NA,NA,NA,764253,neighborhood,Manor Section
96 Lyall Rd,7012,Clifton,NJ,Passaic,40.849086,-74.161329,SingleFamily,2015,249956,1935,4356,NA,1,2,3/9/17,260000,24120,city,Clifton
241 Wall Ave,7504,PATERSON,NJ,Passaic,40.914749,-74.140922,SingleFamily,2015,350787,1955,15681,NA,5,3,3/9/17,295000,764249,neighborhood,Eastside Park Historic District
5 Ramapo Pl,7456,Ringwood,NJ,Passaic,41.091584,-74.25901,SingleFamily,2015,251059,1976,4791,NA,2,3,3/8/17,159000,47392,city,Ringwood
7 Nimitz Rd,7470,Wayne,NJ,Passaic,40.947662,-74.239265,SingleFamily,2015,447311,1964,NA,NA,3,4,3/8/17,509000,27808,city,Wayne
281 Charles St,7013,CLIFTON,NJ,Passaic,40.858219,-74.189109,SingleFamily,2015,435612,1963,9448,NA,NA,NA,3/8/17,310000,24120,city,Clifton
55 Ralph St,7470,Wayne,NJ,Passaic,40.938532,-74.199525,Townhouse,2015,296463,1985,1394,1503,4,3,3/8/17,290000,27808,city,Wayne
29 Grandview Dr,7424,Woodland Park,NJ,Passaic,40.895328,-74.195503,SingleFamily,2015,291254,1960,6534,1550,3,3,3/8/17,385000,16217,city,Woodland Park
10 Gourley St,7055,Passaic,NJ,Passaic,40.847449,-74.144071,SingleFamily,2015,279700,NA,NA,NA,1.5,3,3/8/17,341000,19870,city,Passaic
4 Delaware Dr,7470,Wayne,NJ,Passaic,40.92095,-74.221642,SingleFamily,2015,452905,NA,18774,NA,3,3,3/8/17,513000,27808,city,Wayne
195 Marietta Ave,7055,Passaic,NJ,Passaic,40.840611,-74.131827,MultiFamily2To4,2015,362540,1940,NA,NA,4,6,3/8/17,404000,19870,city,Passaic
67 Ricker Dr,7456,Ringwood,NJ,Passaic,41.114124,-74.29747,SingleFamily,2015,494760,2000,131551,3910,3,4,3/8/17,384888,47392,city,Ringwood
240 Park Ave,7055,Passaic,NJ,Passaic,40.840601,-74.130136,SingleFamily,2015,265589,NA,7200,NA,NA,NA,3/8/17,311000,19870,city,Passaic
601 Belmont Ave,7508,Haledon,NJ,Passaic,40.94337,-74.186418,SingleFamily,2015,325385,1940,10454,2078,3,3,3/8/17,289000,52380,city,Haledon
25 Witherspoon Rd,7013,Clifton,NJ,Passaic,40.859161,-74.19164,SingleFamily,2015,681329,1952,16988,2400,3,3,3/7/17,485000,24120,city,Clifton
91 Haussler Ter,7013,Clifton,NJ,Passaic,40.855123,-74.18799,SingleFamily,2015,494259,1956,10660,4200,3,3,3/7/17,550000,24120,city,Clifton
58 Lakeshore Dr,7508,Prospect Park,NJ,Passaic,40.939495,-74.178251,SingleFamily,2015,158400,1925,7405,1313,1,3,3/7/17,125000,20068,city,Prospect Park
127 W 4th St,7011,Clifton,NJ,Passaic,40.886581,-74.153663,SingleFamily,2015,232467,1928,3049,NA,2,4,3/7/17,300000,24120,city,Clifton
236 Macdonald Dr,7470,Wayne,NJ,Passaic,40.93449,-74.239402,SingleFamily,2015,333815,1954,10890,NA,1,2,3/8/17,330000,27808,city,Wayne
78 Rutherford Blvd,7014,Clifton,NJ,Passaic,40.835449,-74.12664,SingleFamily,2015,250310,1942,5501,800,2,3,3/7/17,300000,24120,city,Clifton
164 Manchester Ave,7508,North Haledon,NJ,Passaic,40.958997,-74.177932,SingleFamily,2015,429217,1950,13939,2239,3,6,3/7/17,430000,26185,city,North Haledon
24 Schnell Ct,7508,North Haledon,NJ,Passaic,40.960263,-74.175893,SingleFamily,2015,409056,1963,28749,28532,4,4,3/7/17,530000,26185,city,North Haledon
526 Broadway,7055,Passaic,NJ,Passaic,40.850402,-74.144741,MultiFamily2To4,2015,285845,1946,5811,2500,2,3,3/7/17,280000,19870,city,Passaic
28 Highview Ave,7512,Totowa,NJ,Passaic,40.90799,-74.214646,SingleFamily,2015,302200,1952,6098,NA,1,3,3/7/17,279000,27446,city,Totowa
206 E 9th St,7011,Clifton,NJ,Passaic,40.885553,-74.142366,SingleFamily,2015,231761,1928,3698,NA,NA,NA,3/7/17,170000,24120,city,Clifton
34 Alana Dr,7506,Hawthorne,NJ,Passaic,40.956009,-74.167446,Condominium,2015,339171,1980,NA,NA,4,3,3/7/17,380000,25074,city,Hawthorne
173 Van Riper Ave,7011,Clifton,NJ,Passaic,40.878506,-74.133965,MultiFamily2To4,2015,269387,1928,3101,NA,2,4,3/7/17,267300,24120,city,Clifton
156 Chittenden Rd,7013,Clifton,NJ,Passaic,40.85379,-74.185747,SingleFamily,2015,622329,1960,11325,NA,4,4,3/7/17,775000,24120,city,Clifton
267 Hamilton Ave,7501,Paterson,NJ,Passaic,40.920237,-74.160403,SingleFamily,2015,106882,1917,2613,1582,NA,3,3/7/17,35175,764251,neighborhood,Wrigley Park
187 Cambridge Ct # G087,7014,Clifton,NJ,Passaic,40.834453,-74.133064,SingleFamily,2015,240946,1996,NA,1261,NA,NA,10/20/11,280000,24120,city,Clifton
22 Dolores Dr,7456,Ringwood,NJ,Passaic,41.12022,-74.254684,SingleFamily,2015,415162,1968,24642,2581,3,4,3/7/17,360000,47392,city,Ringwood
43 Stewart Ave,7424,Little Falls,NJ,Passaic,40.880031,-74.210006,SingleFamily,2015,327540,1945,9749,1522,2,3,3/7/17,340000,43491,city,Little Falls
15 Poplar St,7442,Pompton Lakes,NJ,Passaic,41.011779,-74.283609,SingleFamily,2015,150272,NA,9374,NA,NA,NA,3/7/17,76000,53952,city,Pompton Lakes
89 Bender Dr,7013,Clifton,NJ,Passaic,40.880003,-74.172025,SingleFamily,2015,398870,1959,9840,NA,NA,NA,3/7/17,420000,24120,city,Clifton
47 N 15th St,7506,Hawthorne,NJ,Passaic,40.941638,-74.168876,MultiFamily2To4,2016,319253,1940,4791,2938,2,2,3/6/17,186500,25074,city,Hawthorne
1079 Valley Rd,7470,Wayne,NJ,Passaic,40.948654,-74.227333,SingleFamily,2015,297005,1950,12502,2221,2,4,NA,NA,27808,city,Wayne
159 Burnt Meadow Rd,7456,Ringwood,NJ,Passaic,41.088712,-74.322102,SingleFamily,2015,572352,2002,71874,NA,3,4,3/6/17,320000,47392,city,Ringwood
314 Rea Ave,7506,HAWTHORNE,NJ,Passaic,40.959148,-74.150918,SingleFamily,2015,256121,1951,5000,768,1,2,3/6/17,168000,25074,city,Hawthorne
239 Skyline Lake Dr,7456,Ringwood,NJ,Passaic,41.078291,-74.269195,SingleFamily,2015,299442,1960,9147,1346,3,3,3/6/17,310000,47392,city,Ringwood
85 Ashburn Rd,7470,Wayne,NJ,Passaic,40.943103,-74.219079,SingleFamily,2015,472573,1965,15681,2380,3,4,3/6/17,555000,27808,city,Wayne
5 Wester Pl,7013,Clifton,NJ,Passaic,40.852175,-74.181732,SingleFamily,2015,424130,1955,5227,NA,3,3,3/6/17,420000,24120,city,Clifton
123 Butternut Dr,7470,Wayne,NJ,Passaic,40.995426,-74.253089,Condominium,2015,356911,1994,NA,NA,3,3,3/6/17,373000,27808,city,Wayne
82 Saw Mill Rd,7508,North Haledon,NJ,Passaic,40.964512,-74.179665,SingleFamily,2015,314200,NA,NA,NA,3,4,3/6/17,282500,26185,city,North Haledon
116 Edgewood Ave,7012,Clifton,NJ,Passaic,40.843166,-74.146892,SingleFamily,2015,277689,1948,5227,NA,2,3,3/6/17,378000,24120,city,Clifton
66 Brandon Ave,7470,Wayne,NJ,Passaic,40.917133,-74.258097,SingleFamily,2015,420245,1960,14853,2234,2.5,5,3/6/17,519000,27808,city,Wayne
159 Edison St,7013,Clifton,NJ,Passaic,40.884056,-74.174293,SingleFamily,2015,255785,1948,4791,NA,1,4,3/6/17,250000,24120,city,Clifton
11 Chestnut St,7403,Bloomingdale,NJ,Passaic,41.005462,-74.322568,SingleFamily,2015,293286,1960,6098,2254,2,4,3/6/17,161037,51034,city,Bloomingdale
49 Dowling Pkwy,7424,Woodland Park,NJ,Passaic,40.890399,-74.208206,SingleFamily,2015,251458,1955,5998,1305,NA,NA,3/6/17,210000,16217,city,Woodland Park
29 Newton Rd,7470,Wayne,NJ,Passaic,40.912012,-74.260138,SingleFamily,2015,250812,NA,NA,NA,2,3,3/6/17,345000,27808,city,Wayne
301 Ringwood Ave # A001,7442,Pompton Lakes,NJ,Passaic,41.008758,-74.295074,SingleFamily,2015,170781,NA,NA,NA,NA,NA,2/16/99,88000,53952,city,Pompton Lakes
141 Highland Ave,7055,Passaic,NJ,Passaic,40.87318,-74.125732,SingleFamily,2016,343850,2005,5001,2201,NA,NA,3/3/17,199000,19870,city,Passaic
69 Clinton Ave,7011,Clifton,NJ,Passaic,40.872353,-74.140615,MultiFamily2To4,2015,299770,1920,4218,NA,2,6,3/3/17,510000,24120,city,Clifton
88 Easedale Rd,7470,Wayne,NJ,Passaic,40.939701,-74.203826,Townhouse,2015,335799,1980,NA,NA,3,2,3/3/17,365000,27808,city,Wayne
244 9th Ave,7506,Hawthorne,NJ,Passaic,40.966387,-74.149846,SingleFamily,2015,293786,1950,6969,1080,3,3,3/3/17,343000,25074,city,Hawthorne
87 Sherman Ave,7502,Paterson,NJ,Passaic,40.920645,-74.187101,MultiFamily2To4,2015,106265,1940,2500,1650,2,2,3/3/17,145000,264176,neighborhood,Totowa
32 Grand St,7470,Wayne,NJ,Passaic,40.925209,-74.272784,SingleFamily,2015,133526,1900,5227,NA,1,1,3/3/17,75000,27808,city,Wayne
14 Beech St,7055,Passaic,NJ,Passaic,40.859017,-74.139582,SingleFamily,2015,337051,NA,3524,NA,NA,NA,3/3/17,290000,19870,city,Passaic
22 Knolls Rd,7403,Bloomingdale,NJ,Passaic,41.008752,-74.327751,SingleFamily,2015,312284,1959,NA,NA,2,3,3/3/17,292500,51034,city,Bloomingdale
277 Broadway,7055,Passaic,NJ,Passaic,40.856406,-74.134994,SingleFamily,NA,NA,NA,NA,NA,NA,NA,NA,NA,19870,city,Passaic
38 Avenue B,7508,Haledon,NJ,Passaic,40.93091,-74.193733,SingleFamily,2015,163994,1910,4791,1083,2,3,3/2/17,290000,52380,city,Haledon
119 Watervliet Ave,7442,Pompton Lakes,NJ,Passaic,40.989913,-74.288767,SingleFamily,2015,299637,NA,11252,NA,NA,NA,3/2/17,288000,53952,city,Pompton Lakes
65 Christie Ave,7011,Clifton,NJ,Passaic,40.883384,-74.13594,MultiFamily2To4,2015,312312,1926,3484,1992,2,4,3/2/17,350000,24120,city,Clifton
557 Mckinley St,7055,Passaic,NJ,Passaic,40.866066,-74.139098,MultiFamily2To4,2015,230769,1950,4791,NA,2,4,3/2/17,323600,19870,city,Passaic
21 Valley View Ave,7403,Bloomingdale,NJ,Passaic,41.005691,-74.330872,SingleFamily,2015,179944,1950,2500,2500,2,2,3/2/17,295000,51034,city,Bloomingdale
733 E 26th St,7504,Paterson,NJ,Passaic,40.913415,-74.149249,SingleFamily,2015,143092,NA,2613,NA,1,4,3/2/17,64000,764248,neighborhood,Eastside
90 Charles St,7403,Bloomingdale,NJ,Passaic,41.01735,-74.337969,SingleFamily,2015,286377,1965,9583,1824,3,4,3/2/17,358500,51034,city,Bloomingdale
226 Webster Dr,7470,Wayne,NJ,Passaic,40.948998,-74.266962,SingleFamily,2015,631000,1986,15377,2875,NA,NA,3/1/17,475000,27808,city,Wayne
22 Vetrone Dr,7424,Woodland Park,NJ,Passaic,40.891792,-74.202903,SingleFamily,2015,273043,NA,NA,NA,2,3,3/1/17,365000,16217,city,Woodland Park
38 Windbeam Ln,7456,Ringwood,NJ,Passaic,41.090739,-74.300259,SingleFamily,2015,552397,2000,88000,4800,4,4,3/1/17,560000,47392,city,Ringwood
790 Madison Ave,7501,Paterson,NJ,Passaic,40.913898,-74.155532,MultiFamily2To4,2015,180743,1950,2613,2392,3,6,3/1/17,215000,153287,neighborhood,Sandy Hill
122 Ridge Dr,7442,Pompton Lakes,NJ,Passaic,40.995389,-74.280754,Townhouse,2015,237750,2011,44,706,3,2,3/1/17,272000,53952,city,Pompton Lakes
417 Harrison St,7055,Passaic,NJ,Passaic,40.867246,-74.133004,MultiFamily2To4,2015,467000,2004,3484,NA,4,6,3/1/17,270000,19870,city,Passaic
255 Brook Ave,7055,Passaic,NJ,Passaic,40.843851,-74.136241,SingleFamily,2015,267410,1920,5227,NA,2,4,3/1/17,270000,19870,city,Passaic
54 Linden St,7055,Passaic,NJ,Passaic,40.857475,-74.137321,MultiFamily2To4,2015,227583,1960,3049,NA,2,4,3/1/17,215000,19870,city,Passaic
23 Minnisink Rd,7470,Wayne,NJ,Passaic,40.890072,-74.235517,MultiFamily2To4,2015,330025,1954,13112,2320,NA,0,3/1/17,445000,27808,city,Wayne
111 Sherman Ave,7506,HAWTHORNE,NJ,Passaic,40.966102,-74.148178,SingleFamily,2015,283992,NA,6177,NA,NA,NA,3/1/17,321000,25074,city,Hawthorne
1 Sandra Ln,7403,Bloomingdale,NJ,Passaic,41.014612,-74.335165,Condominium,2015,215890,1978,NA,1440,1.5,3,3/1/17,215000,51034,city,Bloomingdale
34 Woodward Ave,7403,Bloomingdale,NJ,Passaic,41.01097,-74.336917,SingleFamily,2015,206498,1945,7405,760,2,2,3/1/17,232450,51034,city,Bloomingdale
91 George Russell Way # 340,7013,Clifton,NJ,Passaic,40.873297,-74.165143,SingleFamily,2015,330331,2005,NA,2012,NA,NA,3/8/05,432130,24120,city,Clifton
240 Riverwalk Way # M139,7014,Clifton,NJ,Passaic,40.823592,-74.131614,SingleFamily,2015,333863,2001,NA,1450,NA,NA,8/16/04,350000,24120,city,Clifton
12 Roy Ave,7403,Bloomingdale,NJ,Passaic,41.017664,-74.336952,SingleFamily,2015,223986,1950,NA,NA,1,4,3/1/17,94900,51034,city,Bloomingdale
5 Winslow Pl,7424,Woodland Park,NJ,Passaic,40.889316,-74.201393,SingleFamily,2015,313965,1950,10018,NA,2,3,3/1/17,325000,16217,city,Woodland Park
497 Market St,7501,Paterson,NJ,Passaic,40.912711,-74.157106,SingleFamily,2015,266022,1920,2178,3720,3,9,3/1/17,128349,153287,neighborhood,Sandy Hill
220 Luddington Ave,7011,Clifton,NJ,Passaic,40.877414,-74.153533,SingleFamily,2015,290054,1940,6900,NA,2,3,3/1/17,285000,24120,city,Clifton
736 Ramapo Ave,7442,Pompton Lakes,NJ,Passaic,40.993148,-74.28554,SingleFamily,2015,336116,1950,14810,NA,2,3,2/28/17,2450,53952,city,Pompton Lakes
32 Boulder Run Rd # 165,7501,Paterson,NJ,Passaic,40.905574,-74.182319,SingleFamily,2015,209032,NA,NA,1038,NA,NA,NA,NA,19873,city,Paterson
106 Ridge Pl,7470,Wayne,NJ,Passaic,40.981219,-74.258975,SingleFamily,2015,278961,1950,5227,NA,2,2,2/28/17,370000,27808,city,Wayne
133 Skyline Lake Dr,7456,Ringwood,NJ,Passaic,41.072144,-74.273488,SingleFamily,2015,336678,1960,10372,1412,2,2,2/28/17,375777,47392,city,Ringwood
77 Scrivens St,7512,Totowa,NJ,Passaic,40.90572,-74.205217,SingleFamily,2015,282500,1940,3920,NA,2,3,2/28/17,220000,27446,city,Totowa
75 Alder Ave,7470,Wayne,NJ,Passaic,41.00605,-74.268951,SingleFamily,2015,562071,1959,78843,2416,3,4,2/28/17,3500,27808,city,Wayne
32 Quincy St,7055,Passaic,NJ,Passaic,40.867738,-74.122066,MultiFamily2To4,2015,261266,NA,NA,NA,2,9,2/28/17,280000,19870,city,Passaic
90 Suncrest Ave,7508,North Haledon,NJ,Passaic,40.952789,-74.177101,SingleFamily,2015,434725,1950,19166,2238,2,3,2/28/17,447000,26185,city,North Haledon
27 Zeim Dr,7012,Clifton,NJ,Passaic,40.850298,-74.167936,SingleFamily,2015,393394,1994,6534,NA,2,3,2/28/17,383000,24120,city,Clifton
15 Tufts Rd,7013,Clifton,NJ,Passaic,40.880461,-74.172775,SingleFamily,2015,389684,1959,8176,NA,2.5,3,2/28/17,427500,24120,city,Clifton
317 Delawanna Ave,7014,Clifton,NJ,Passaic,40.833611,-74.135434,MultiFamily2To4,2015,481540,1970,5998,3000,4,6,2/28/17,385000,24120,city,Clifton
217 W 3rd St,7011,Clifton,NJ,Passaic,40.886482,-74.15818,SingleFamily,2015,214803,1920,2613,NA,1,2,2/28/17,152000,24120,city,Clifton
60 Oakwood Dr,7470,Wayne,NJ,Passaic,40.938533,-74.256103,SingleFamily,2015,315229,1950,7405,NA,2,3,2/28/17,395000,27808,city,Wayne
67 Jacobus Ave,7424,Little Falls,NJ,Passaic,40.87281,-74.213363,SingleFamily,2015,444211,1950,22599,2082,3,3,NA,NA,43491,city,Little Falls
32 Forest Ter,7470,Wayne,NJ,Passaic,40.937148,-74.246515,SingleFamily,2015,309816,1950,10062,1134,2,3,2/28/17,385000,27808,city,Wayne
42 Rhinesmith Ave,7465,Wanaque,NJ,Passaic,41.049464,-74.290652,SingleFamily,2015,226718,1940,23086,NA,1,2,2/27/17,240000,30048,city,Wanaque
34 Oregon St,7011,Clifton,NJ,Passaic,40.884246,-74.156623,MultiFamily2To4,2015,295708,1940,7000,2318,2,3,2/27/17,392000,24120,city,Clifton
812 E 23rd St,7513,Paterson,NJ,Passaic,40.912746,-74.152832,MultiFamily2To4,2015,227651,1960,3049,NA,2,4,2/27/17,186000,764248,neighborhood,Eastside
453 Preakness Ave,7502,Paterson,NJ,Passaic,40.924144,-74.197433,Townhouse,NA,NA,1960,3049,NA,2,3,12/30/15,175000,182086,neighborhood,Hillcrest
28 Nottingham Ter,7013,Clifton,NJ,Passaic,40.86737,-74.186851,SingleFamily,2015,416887,1958,9374,NA,NA,NA,2/27/17,365000,24120,city,Clifton
21 Hillside Dr,7512,Totowa,NJ,Passaic,40.902268,-74.22207,SingleFamily,2015,291500,1949,NA,1384,3,2,2/27/17,250000,27446,city,Totowa
11 Eros Ct,7470,Wayne,NJ,Passaic,40.960963,-74.273198,SingleFamily,2015,520931,2010,16466,3895,3,4,2/27/17,609000,27808,city,Wayne
6 Greenmeadow Ln,7013,Clifton,NJ,Passaic,40.870208,-74.165649,SingleFamily,2015,279279,1951,4791,NA,2,4,2/27/17,302000,24120,city,Clifton
1698 Ratzer Rd,7470,Wayne,NJ,Passaic,40.942546,-74.206913,SingleFamily,2015,365753,1970,14374,1992,3,4,2/27/17,410000,27808,city,Wayne
114 Beverly Hill Rd,7012,Clifton,NJ,Passaic,40.85107,-74.163295,SingleFamily,2015,294824,1950,5662,NA,2,3,2/27/17,350000,24120,city,Clifton
9 Mayfair Dr,7470,Wayne,NJ,Passaic,40.949176,-74.23896,SingleFamily,2015,430711,1970,18730,2861,3,5,2/27/17,345000,27808,city,Wayne
7206 Ravenscroft Rd # 563,7013,Clifton,NJ,Passaic,40.876127,-74.164465,Condominium,2015,301714,2006,NA,1536,2,2,8/27/07,359900,24120,city,Clifton
49 Rossiter Ave,7502,Paterson,NJ,Passaic,40.916409,-74.19103,SingleFamily,2015,162535,1940,21780,1552,3,3,2/27/17,207000,182086,neighborhood,Hillcrest
23 Fernwood Ct,7011,Clifton,NJ,Passaic,40.882798,-74.153902,SingleFamily,2015,302244,1950,6534,NA,2,2,2/27/17,310000,24120,city,Clifton
13 Minnisink Rd,7512,TOTOWA,NJ,Passaic,40.904739,-74.220619,SingleFamily,2015,321300,1950,5001,1268,2,3,2/27/17,150000,27446,city,Totowa
84 Highview Dr,7013,Clifton,NJ,Passaic,40.861313,-74.17699,SingleFamily,2015,281576,1949,5662,NA,1,4,2/27/17,349940,24120,city,Clifton
49 Parkside Ct,7470,Wayne,NJ,Passaic,40.969181,-74.258506,Townhouse,2015,315951,1999,NA,1441,3,3,2/27/17,270000,27808,city,Wayne
39 Wilson Ave,7512,Totowa,NJ,Passaic,40.897781,-74.217681,SingleFamily,2015,337900,1957,871,NA,3,4,2/26/17,365000,27446,city,Totowa
142 Rea Ave # 2,7506,Hawthorne,NJ,Passaic,40.957948,-74.158845,MultiFamily5Plus,NA,NA,NA,NA,NA,1,2,NA,NA,25074,city,Hawthorne
112 Rosa Parks Blvd,7501,Paterson,NJ,Passaic,40.924903,-74.15908,MultiFamily2To4,NA,NA,NA,NA,NA,1,3,NA,NA,190055,neighborhood,Riverside
38 Silleck St,7013,Clifton,NJ,Passaic,40.889144,-74.170031,SingleFamily,2015,364600,1947,7840,NA,3,4,2/24/17,390000,24120,city,Clifton
95 N Main St,7522,Paterson,NJ,Passaic,40.925968,-74.170639,MultiFamily2To4,2015,256146,2006,2613,2280,4,6,8/18/16,85000,764254,neighborhood,Northside
39 Quinn St,7501,Paterson,NJ,Passaic,40.910121,-74.183815,SingleFamily,2015,117992,1930,2613,800,2,2,1/18/17,139000,764252,neighborhood,Stoney Road
